msgctxt,msgid,msgid_plural,target_lang,status,issues
,An error occurred while installing %1$s: <strong>%2$s</strong>.,,de,unchanged,placeholders
,The installation of %1$s failed.,,de,unchanged,placeholders
,"The installation and activation process is starting. This process may take a while on some hosts, so please be patient.",,de,unchanged,
,%1$s done.,,de,unchanged,placeholders
,All installations and activations have been completed.,,de,unchanged,
,Installing and Activating Plugin %1$s (%2$d/%3$d),,de,unchanged,placeholders
,"The installation process is starting. This process may take a while on some hosts, so please be patient.",,de,unchanged,
,All installations have been completed.,,de,unchanged,
,Installing Plugin %1$s (%2$d/%3$d),,de,unchanged,placeholders
,Blank Canvas,,de,unchanged,
,Page Builder Full Width,,de,unchanged,
,Search Results for: %s,,de,unchanged,placeholders
,Nothing Found,,de,unchanged,
,"Ready to publish your first post? <a href=""%1$s"">Get started here</a>.",,de,unchanged,placeholders
,"Sorry, but nothing matched your search terms. Please try again with some different keywords.",,de,unchanged,
,It seems we can&rsquo;t find what you&rsquo;re looking for. Perhaps searching can help.,,de,unchanged,
,"Continue reading<span class=""screen-reader-text""> ""%s""</span>",,de,unchanged,placeholders
,"<span class=""em-post-navigation"">Previous:</span> %title",,de,unchanged,placeholders
,"<span class=""em-post-navigation"">Next:</span> %title",,de,unchanged,"placeholders,html_unbalanced"
,Continue Reading,,de,unchanged,
,Update Blockspare Pro,,de,unchanged,
,Update Blockspare,,de,unchanged,
,Powerful Gutenberg Blocks & Patterns,,de,unchanged,
,"Easily build and customize your pages with a vast library of Gutenberg blocks and patterns, perfect for blogs, magazines, and business sites. Add post grids, sliders, and carousels without touching a single line of code. Import demo data and effortlessly create multilingual, visually appealing pages with complete flexibility.",,de,unchanged,
,Hello ,,de,unchanged,
,Welcome to ,,de,unchanged,
,Update Elespare Pro,,de,unchanged,
,Update Elespare,,de,unchanged,
,Professional Sites with Elementor,,de,unchanged,
,"Transform your blog, news, or magazine website with 35+ advanced Elementor widgets and 350+ customizable templates. Easily create headers, footers, post grids, sliders, and carousels with a fast-loading and SEO-optimized structure. Import demo content with a single click and enjoy codeless customization to craft your perfect site, no matter the language.",,de,unchanged,
,"We would like to thank you for installing and activating [theme] theme for your precious site. All of the features provided by the theme are now ready to use; Here, we have gathered all of the essential details and helpful links for you and your better experience with [theme]. Once again, Thanks for using our theme!",,de,unchanged,
,Demo Sites,,de,unchanged,
,Live editing in Customizer,,de,unchanged,
,One Click Demo Import Support,,de,unchanged,
,Basic Typography Style,,de,unchanged,
,Advanced Typography Style,,de,unchanged,
,Dark/Light Mode,,de,unchanged,
,Basic Color Controls,,de,unchanged,
,Advanced Color Controls,,de,unchanged,
,Preloader Option,,de,unchanged,
,Basic Option for Custom Menu for Online Link,,de,unchanged,
,Advance Option for Custom Menu for Online Link,,de,unchanged,
,Default Multiple Header Options,,de,unchanged,
,Centered and Compressed Multiple Header Options,,de,unchanged,
,Logo and title customization,,de,unchanged,
,Image Banner Advertisements,,de,unchanged,
,Widget Banner Advertisements,,de,unchanged,
,Popular Tags Section,,de,unchanged,
,Breaking News Section,,de,unchanged,
,Multiple Frontpage Banner Options,,de,unchanged,
,Frontpage Banner Layouts,,de,unchanged,
,Frontpage Banner Layout Orders,,de,unchanged,
,Banner Background Image,,de,unchanged,
,Banner Slider Posts Filter by Category and Tag,,de,unchanged,
,Banner Slider Posts Filter by Comments and Views,,de,unchanged,
,Banner Editors Picks Posts Filter by Category and Tag,,de,unchanged,
,Banner Editors Picks Posts Filter by Comments and Views,,de,unchanged,
,Banner Latest Posts Filter by Category and Tag,,de,unchanged,
,Banner Latest Posts Filter by Comments and Views,,de,unchanged,
,Banner Popular Posts Filter by Category and Comments,,de,unchanged,
,Banner Popular Posts Filter by Tag and Views,,de,unchanged,
,"Banner Trending Posts Filter by Category, Tag, Comments and Views",,de,unchanged,
,Featured Posts Section,,de,unchanged,
,Featured Videos Section,,de,unchanged,
,3 Col Posts List Section,,de,unchanged,
,Posts Carousel Section,,de,unchanged,
,Boxed Site Layouts Mode,,de,unchanged,
,Wide Site Layouts Mode,,de,unchanged,
,Full Site Layouts Mode,,de,unchanged,
,Multiple Breadcrumbs Options,,de,unchanged,
,Default Single Title Layout,,de,unchanged,
,Full Single Title Layout,,de,unchanged,
,Single Featured Image Toggle,,de,unchanged,
,Jetpack Social Share Support,,de,unchanged,unchanged_like
,MailChimp Box in Single Post,,de,unchanged,
,Trending Posts List in Single Post,,de,unchanged,
,Single Related Posts,,de,unchanged,
,Grid Archive Posts Layout,,de,unchanged,
,Full Archive Posts Layout,,de,unchanged,
,List Archive Posts Layout,,de,unchanged,
,List Alternate Archive Posts Layout,,de,unchanged,
,List Right Archive Posts Layout,,de,unchanged,
